Subject,Filename,Page,Rule ID,Type,Issue,Message,Suggestions,Highlighted Context,Pass Code
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,WHETHER,style,whether or not,"Consider shortening this phrase to just ‘whether’, unless you mean ‘regardless of whether’.",whether,...ies (1) what's at **stake** here (.) is **whether or not** (.) we will move forwards **together** ...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,COMMA_COMPOUND_SENTENCE,uncategorized,and,Use a comma before ‘and’ if it connects two independent clauses (unless they are closely connected and short).,", and",... my mum and my sister here **right** now** and** I remember when we all um when they'd b...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,MORFOLOGIK_RULE_EN_GB,misspelling,tv,Possible spelling mistake found.,"TV, to",... when we all um when they'd be watching **tv** downstairs in the lounge I'd be upstair...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,GAMEBOY,uncategorized,Gameboy,The handheld game console is spelled as two words.,Game Boy,...ounge I'd be upstairs y'know playing my **Gameboy** or whatever and all of a sudden I'd **h...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,MORFOLOGIK_RULE_EN_GB,misspelling,tv,Possible spelling mistake found.,"TV, to",...them call out (.) when they're watching **tv** (.) ASIAN (3) and you'd quickly press p...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,GAMEBOY,uncategorized,Gameboy,The handheld game console is spelled as two words.,Game Boy,...3) and you'd quickly press pause on the **Gameboy** and run downstairs just to go and look ...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,ADVERB_VERB_ADVERB_REPETITION,grammar,East is East,Adverb repetition.,"East is, Is East",....) Bend it Like Beckham **Jimi** Mistry **East is East** (.) if you're **used** to seeing yourse...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,ENGLISH_WORD_REPEAT_RULE,duplication,to to,Possible typo: you repeated a word.,to,...ly** want you to just take a **minute** **to to** kind of understand how much it **means*...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,MORFOLOGIK_RULE_EN_GB,misspelling,tv,Possible spelling mistake found.,"TV, to",...ee** yourself in a magazine a billboard **tv** film (2) it's a message that (.) that y...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,RB_RB_COMMA,uncategorized,far far,Consider adding a comma between these intensifiers.,"far, far, far",...reminds** us that what **unites** us is **far far** greater than what **divides** us (2) cu...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,11,ER,misspelling,er,"Do not use ‘er’ in formal text. Use it only in quoted text to represent a hesitation. Did you mean “her”, “err” or “Er” (erbium)? Or possibly, there is an unnecessary space before or after ‘er’.","her, err, Er",...ronically named (.) John Blanke (1) and **er** actually **even** our England's first b...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,12,SUBJECT_VERB_AGREEMENT,grammar,say,The verb form ‘say’ does not seem to match the subject ‘group’.,"says, said, will say","...y Ethnic' (17%). The youngest age group **say** they don't understand it, 23% of those ...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,twentyfirst,Possible spelling mistake found.,"twenty-first, twenty first","...ds, what freedom of speech means in the **twentyfirst** century, and the effects of censorship ...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,15,EN_SPECIFIC_CASE,misspelling,Armenian genocide,"If the term is a proper noun, use initial capitals.",Armenian Genocide,... that **deny** the Holocaust (.) or the **Armenian genocide** (.) for example (.) because I **detest*...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,coalminers,Possible spelling mistake found.,coal miners,...48 (2) **or** a book about (.) the Igbo **coalminers** massacred in Nigeria by the British col...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,15,MORFOLOGIK_RULE_EN_GB,misspelling,ts,Possible spelling mistake found.,"TS, to, is (+152 more)",...xpose** it (.) and **scrub** from it i****ts** false glow** (1) when we **censor** the...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,17,COMMA_COMPOUND_SENTENCE,uncategorized,and,Use a comma before ‘and’ if it connects two independent clauses (unless they are closely connected and short).,", and",...an stop us. We will speak for our rights** and** we will bring change through our voice....,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,18,ALL_OF_THE,style,all of the,Consider removing “of” to be more concise,all the,...is a world in which every person enjoys **all of the** human rights enshrined in the Universal...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,18,EN_WORD_COHERENCY,uncategorized,recognised,Do not mix variants of the same word (‘recognise’ and ‘recognize’) within a single text.,recognized,...imes we go beyond these internationally **recognised** standards and set our own. We led the c...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,18,COMMA_COMPOUND_SENTENCE,uncategorized,and,Use a comma before ‘and’ if it connects two independent clauses (unless they are closely connected and short).,", and",...e in two-thirds of the world's countries** and** we generated the global support needed ...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,21,MISSING_COMMA_BETWEEN_DAY_AND_YEAR,uncategorized,June 10,Commas set off the year in a month-day-year date.,"June 10,","...e licence on drinking and socialising.  **June 10** 1937  Dear Mother & Dad,  There's no do...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,21,EN_WORD_COHERENCY,uncategorized,recognise,Do not mix variants of the same word (‘recognise’ and ‘recognize’) within a single text.,recognize,...ting on the envelope mother'll probably **recognise**) in a cottage lent to me by a man calle...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,21,TOO_DETERMINER,misspelling,too that,Did you mean “to that”?,to that,"...s very late letter, but I must tell you **too that** Caitlin and I are going to be married n...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,21,COMMA_COMPOUND_SENTENCE,uncategorized,and,Use a comma before ‘and’ if it connects two independent clauses (unless they are closely connected and short).,", and","...rash and mad scheme, but it satisfies us** and** it's all we ask for. I do hope it won't...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,21,ENGLISH_WORD_REPEAT_RULE,duplication,terribly terribly,Possible typo: you repeated a word.,terribly,"... I'll know the exact Penzance date. I'm **terribly terribly** without money, so can't phone: Rayner H...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,21,PRP_VBG,grammar,you sending,"An auxiliary verb seems to be missing from this progressive structure. Did you mean “you're sending”, “you are sending”, or “you were sending”?","you're sending, you are sending, you were sending","...ckly; I would appreciate, so very much, **you sending** clothes & letters; and I'll try to be m...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,22,EN_WORD_COHERENCY,uncategorized,recognised,Do not mix variants of the same word (‘recognise’ and ‘recognize’) within a single text.,recognized,"... and emotional wellbeing, and there are **recognised** benefits for our mental health of being...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,22,MORFOLOGIK_RULE_EN_GB,misspelling,fourlegged,Possible spelling mistake found.,"four-legged, four legged",...to celebrate the time we spend with our **fourlegged** friends and the positive effect it can ...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,23,EN_UNPAIRED_QUOTES,typographical,',Unpaired symbol: ‘'’ seems to be missing,,...  **Text C** is taken from the article [**'**Exploring the Differences Between Male a...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,23,MORFOLOGIK_RULE_EN_GB,misspelling,face-toface,Possible spelling mistake found.,face-to-face,"...ysical touch, want direct and dependent **face-toface** contact. We want to feel emotionally co...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,23,MORFOLOGIK_RULE_EN_GB,misspelling,selfesteem,Possible spelling mistake found.,"self-esteem, self esteem","...system, hold and protect secrets, boost **selfesteem**, and lend a listening ear. Our girl tri...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,23,COMMA_COMPOUND_SENTENCE_2,uncategorized,or,Use a comma before “or” if it connects two independent clauses (unless they are closely connected and short).,", or",...ll assume the friendship has grown apart** or** her friend is no longer interested in h...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,likeminded,Possible spelling mistake found.,"like-minded, like minded",...ndships help us create a community with **likeminded** individuals. A healthy friendship can t...,LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,24,MORFOLOGIK_RULE_EN_GB,misspelling,selfesteem,Possible spelling mistake found.,"self-esteem, self esteem","...ealthy coping skills come with positive **selfesteem**, gratitude, and happiness.  {25}-------...",LT
English-Language-and-Literature,wjec-gcse-english-language-and-literature---non-fiction-anthology-unit-3-and-unit-6.md,25,MORFOLOGIK_RULE_EN_GB,misspelling,tv,Possible spelling mistake found.,"TV, to",...or today's guests one that is a **top** **tv** **chef** and the other was a team telly...,LT
